,path,flow,name,node_id,thres_freq,type,rm_plant,rm_poll,codelengths,num_nodes,num_leaf_modules,max_depth,num_top_modules,entropy_rate,relative_codelength_savings
11131,"(11, 8)",0.0006270903010033445,Lasioglossum (El.) sexstrigatum (Hal. : Hym. ),1383,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11132,"(11, 9)",0.0004180602006688963,Trachys saundersi (Bup. : Col. ),1651,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11133,"(11, 10)",0.0004180602006688963,Tachinus sp. (Sta. : Col. ),1617,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11134,"(11, 11)",0.0004180602006688963,Pipiza inornata (Syr. : Dip. ),1514,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11135,"(11, 12)",0.0004180602006688963,Arge nipponensis (Ari. : Hym. ),1086,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11136,"(11, 13)",0.00020903010033444816,BRACONIDAE16 (Bra. : Hym. ),1110,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11137,"(11, 14)",0.00020903010033444816,divaricatum,20,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11138,"(11, 15)",0.00020903010033444816,TACHINIDAE65 (Tac. : Dip. ),1606,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11139,"(11, 16)",0.00020903010033444816,TACHINIDAE45 (Tac. : Dip. ),1597,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11140,"(11, 17)",0.00020903010033444816,Arge similis (Ari. : Hym. ),1087,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11141,"(11, 18)",0.00020903010033444816,PYRALIDAE2 (Pyr. : Lep. ),1534,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11142,"(11, 19)",0.00020903010033444816,PTEROMALIDAE3 (Pte. : Hym. ),1531,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11143,"(11, 20)",0.00020903010033444816,BRACONIDAE13 (Bra. : Hym. ),1108,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11144,"(11, 21)",0.00020903010033444816,DIAPRIIDAE1 (Dia. : Hym. ),1238,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11145,"(11, 22)",0.00020903010033444816,ICHNEUMONIDAE82 (Ich. : Hym. ),1364,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11146,"(11, 23)",0.00020903010033444816,ICHNEUMONIDAE64 (Ich. : Hym. ),1359,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11147,"(11, 24)",0.00020903010033444816,ICHNEUMONIDAE53 (Ich. : Hym. ),1357,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11148,"(11, 25)",0.00020903010033444816,ICHNEUMONIDAE44 (Ich. : Hym. ),1353,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11149,"(11, 26)",0.00020903010033444816,Hylaeus nippon (Col. : Hym. ),1334,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11150,"(11, 27)",0.00020903010033444816,BRACONIDAE27 (Bra. : Hym. ),1117,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11151,"(11, 28)",0.00020903010033444816,CHLOROPIDAE22 (Chl. : Dip. ),1185,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11152,"(11, 29)",0.00020903010033444816,EPHYDRIDAE14 (Eph. : Dip. ),1295,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11153,"(12, 1)",0.019230769230769225,hortensis,89,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11154,"(12, 2)",0.003135451505016722,Philopota nigroaenea (Acr. : Dip. ),1504,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11155,"(12, 3)",0.00229933110367893,Andrena (Stenomelissa) halictoides (And. : Hym. ),1033,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11156,"(12, 4)",0.001463210702341137,Pidonia signifera (Cer. : Col. ),1510,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11157,"(12, 5)",0.0008361204013377926,EMPIDIDAE19 (Emp. : Dip. ),1266,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11158,"(12, 6)",0.0008361204013377926,Linoetis coeruleipennis (Chr. : Col. ),1410,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11159,"(12, 7)",0.0004180602006688963,TIPULIDAE2 (Tip. : Dip. ),1639,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11160,"(12, 8)",0.0004180602006688963,Tenthredo convagennata (Ten. : Hym. ),1623,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11161,"(12, 9)",0.0004180602006688963,Japanostrangalia deutatipennis (Cer. : Col. ),1375,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11162,"(12, 10)",0.0004180602006688963,dasytes vulgaris (Mel. : Col. ),1230,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11163,"(12, 11)",0.0004180602006688963,CEPHALOIDAE2 (Cep. : Col. ),1148,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11164,"(12, 12)",0.00020903010033444816,GRACILLARIIDAE1 (Gra. : Lep. ),1323,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11165,"(12, 13)",0.00020903010033444816,Leptura aethiops (Cer. : Col. ),1407,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11166,"(12, 14)",0.00020903010033444816,Ferusa sp. (Ten. : Hym. ),1316,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11167,"(12, 15)",0.00020903010033444816,Metasyrphus corollae (Syr. : Dip. ),1436,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11168,"(12, 16)",0.00020903010033444816,Metasyrphus nintens (Syr. : Dip. ),1437,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11169,"(12, 17)",0.00020903010033444816,Microdon auricomus (Syr. : Dip. ),1440,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11170,"(12, 18)",0.00020903010033444816,MIRIDAE8 (Mir. : Hem. ),1453,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11171,"(12, 19)",0.00020903010033444816,Parnassius glacialis (Pap. : Lep. ),1500,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11172,"(12, 20)",0.00020903010033444816,PTEROMALIDAE2 (Pte. : Hym. ),1530,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11173,"(12, 21)",0.00020903010033444816,SARCOPHAGIDAE19 (Sar. : Dip. ),1546,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11174,"(12, 22)",0.00020903010033444816,Strogylogaster lineata (Ten. : Hym. ),1580,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11175,"(12, 23)",0.00020903010033444816,BIBIONIDAE6 (Bib. : Dip. ),1098,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11176,"(12, 24)",0.00020903010033444816,Tetralonia nipponens (Ant. : Hym. ),1632,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11177,"(12, 25)",0.00020903010033444816,Andrena (Trachandrena) haemorrhoa japonibia (And. : Hym. ),1034,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11178,"(13, 1)",0.011496655518394648,Eristalis cerealis (Syr. : Dip. ),1305,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11179,"(13, 2)",0.00794314381270903,thunbergii,54,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11180,"(13, 3)",0.0022993311036789295,glehni,13,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11181,"(13, 4)",0.0018812709030100335,senticosa,53,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11182,"(13, 5)",0.0014632107023411372,Helophilus virgatus (Syr. : Dip. ),1330,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11183,"(13, 6)",0.0010451505016722408,Menida violacea (Pen. : Hem. ),1435,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11184,"(13, 7)",0.0008361204013377926,yomena,44,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11185,"(13, 8)",0.0008361204013377926,PHORIDAE1 (Pho. : Dip. ),1505,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11186,"(13, 9)",0.0008361204013377926,Megaspis zonata (Syr. : Dip. ),1430,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11187,"(13, 10)",0.0004180602006688963,Adelphocoris triannulatus (Mir. : Hem. ),1003,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11188,"(13, 11)",0.0004180602006688963,CALLIPHORIDAE5 (Cal. : Dip. ),1131,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11189,"(13, 12)",0.0004180602006688963,Carpophilus chalybeus (Nit. : Col. ),1139,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11190,"(13, 13)",0.0004180602006688963,Coelioxys brevis (Meg. : Hym. ),1212,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11191,"(13, 14)",0.00020903010033444816,Ceratina sp. (Ant. : Hym.),1678,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11192,"(13, 15)",0.00020903010033444816,TACHINIDAE58 (Tac. : Dip. ),1602,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11193,"(13, 16)",0.00020903010033444816,SARCOPHAGIDAE5 (Sar. : Dip. ),1551,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11194,"(13, 17)",0.00020903010033444816,ICHNEUMONIDAE116 (Ich. : Hym. ),1341,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11195,"(13, 18)",0.00020903010033444816,EMPIDIDAE22 (Emp. : Dip. ),1270,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11196,"(13, 19)",0.00020903010033444816,CECIDOMYIIDAE3 (Cec. : Dip. ),1142,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11197,"(13, 20)",0.00020903010033444816,ANTHOCORIDAE2 (Ant. : Hem. ),1038,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11198,"(14, 1)",0.006270903010033444,dentata,43,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11199,"(14, 2)",0.004389632107023411,clethroides,47,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11200,"(14, 3)",0.0029264214046822745,Sphaerophoria menthastri (Syr. : Dip. ),1569,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11201,"(14, 4)",0.0029264214046822736,Lasioglossum (Lasioglossum) occidens (Hal. : Hym. ),1392,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11202,"(14, 5)",0.0018812709030100337,Eristalomya tenax (Syr. : Dip. ),1306,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11203,"(14, 6)",0.0006270903010033445,Lasioglossum (Lasioglossum) kansuense (Hal. : Hym. ),1391,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11204,"(14, 7)",0.0004180602006688963,SPHINGIDAE3 (Sph. : Lep. ),1575,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11205,"(14, 8)",0.0004180602006688963,Andrena (Chlorandrena) Knuthi (And. : Hym. ),1020,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11206,"(14, 9)",0.0004180602006688963,LAUXANIIDAE5 (Lau. : Dip. ),1405,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11207,"(14, 10)",0.0004180602006688963,Oedemeronia lucidicollis (Oed. : Col. ),1481,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11208,"(14, 11)",0.00020903010033444816,TEPHRITIDAE7 (Tep. : Dip. ),1629,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11209,"(14, 12)",0.00020903010033444816,BRACONIDAE29 (Bra. : Hym. ),1119,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11210,"(14, 13)",0.00020903010033444816,Sphex maidli (Sph. : Hym. ),1574,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11211,"(14, 14)",0.00020903010033444816,SCIARIDAE4 (Sci. : Dip. ),1561,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11212,"(14, 15)",0.00020903010033444816,PSYCODIDAE1 (Psy. : Dip. ),1527,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11213,"(14, 16)",0.00020903010033444816,Pieris rapae (Pie. : Lep. ),1512,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11214,"(14, 17)",0.00020903010033444816,ORTHOPTERA6 (Ort. : Ort. ),1488,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11215,"(14, 18)",0.00020903010033444816,Birka carinifrons (Ten. : Hym. ),1099,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11216,"(14, 19)",0.00020903010033444816,Crabro sp. (Sph. : Hym. ),1222,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11217,"(14, 20)",0.00020903010033444816,CONOPIDAE1 (Con. : Dip. ),1214,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11218,"(14, 21)",0.00020903010033444816,CIXIIDAE2 (Cix. : Hem. ),1206,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11219,"(14, 22)",0.00020903010033444816,CHLOROPIDAE20 (Chl. : Dip. ),1184,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11220,"(15, 1)",0.01295986622073578,thunbergii,14,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11221,"(15, 2)",0.0018812709030100335,Agelastica coerulea (Chr. : Col. ),1005,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11222,"(15, 3)",0.0008361204013377926,Cerceris carinalis (Sph. : Hym. ),1159,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11223,"(15, 4)",0.0006270903010033445,ALLECULIDAE1 (All. : Col. ),1009,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11224,"(15, 5)",0.0006270903010033445,Cheilosia sp.6 (Syr. : Dip. ),1171,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11225,"(15, 6)",0.0006270903010033445,Ectemnuis radiatus (Sph. : Hym. ),1250,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11226,"(15, 7)",0.0004180602006688963,Onomaus lautus (Mir. : Hem. ),1484,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11227,"(15, 8)",0.0004180602006688963,Lagria nigricollis (Lag. : Col. ),1377,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11228,"(15, 9)",0.0004180602006688963,Pseudaosterna misella (Cer. : Col. ),1525,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11229,"(15, 10)",0.0004180602006688963,Ectemnuis rubicola nipponis (Sph. : Hym. ),1251,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11230,"(15, 11)",0.0004180602006688963,Sphegina sp.1 (Syr. : Dip. ),1571,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11231,"(15, 12)",0.0004180602006688963,Ectemnius (Cameronitus) radiatus (Sph. : Hym. ),1248,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11232,"(15, 13)",0.0004180602006688963,CHRYSOMELIDAE20 (Chr. : Col. ),1198,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11233,"(15, 14)",0.0004180602006688963,CALLIPHORIDAE8 (Cal. : Dip. ),1134,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11234,"(15, 15)",0.00020903010033444816,PYRALIDAE4 (Pyr. : Lep. ),1536,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11235,"(15, 16)",0.00020903010033444816,PYRALIDAE3 (Pyr. : Lep. ),1535,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11236,"(15, 17)",0.00020903010033444816,Paratrichius septemdecimguttatus (Sca. : Col. ),1498,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11237,"(15, 18)",0.00020903010033444816,ZYGAENIDAE1 (Zyg. : Lep. ),1672,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11238,"(15, 19)",0.00020903010033444816,Paratrechina flavipes (For. : Hym. ),1496,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11239,"(15, 20)",0.00020903010033444816,ICHNEUMONIDAE74 (Ich. : Hym. ),1362,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11240,"(15, 21)",0.00020903010033444816,ICHNEUMONIDAE123 (Ich. : Hym. ),1345,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11241,"(15, 22)",0.00020903010033444816,ICHNEUMONIDAE120 (Ich. : Hym. ),1343,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11242,"(15, 23)",0.00020903010033444816,HELIOZELIDAE3 (Hel. : Lep. ),1328,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11243,"(15, 24)",0.00020903010033444816,Ectemnius (Hypocrabro) rubicola (Sph. : Hym. ),1249,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11244,"(15, 25)",0.00020903010033444816,Arge nigrinodosa (Ari. : Hym. ),1085,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11245,"(16, 1)",0.010033444816053508,crenata,21,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11246,"(16, 2)",0.003762541806020067,Apis mellifera (Api. : Hym. ),1070,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11247,"(16, 3)",0.0014632107023411372,Ectinohoplia obducta (Sca. : Col. ),1252,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11248,"(16, 4)",0.001463210702341137,Formica japonica (For. : Hym. ),1318,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11249,"(16, 5)",0.0008361204013377926,EMPIDIDAE39 (Emp. : Dip. ),1283,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11250,"(16, 6)",0.0008361204013377926,Sphaerophoria macrogaster (Syr. : Dip. ),1568,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11251,"(16, 7)",0.0008361204013377926,Popillia japonica (Sca. : Col. ),1521,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11252,"(16, 8)",0.0004180602006688963,ANTHOMYIIDAE22 (Ant. : Dip. ),1045,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11253,"(16, 9)",0.0004180602006688963,Chlorophorus japonicus (Cer. : Col. ),1178,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11254,"(16, 10)",0.0004180602006688963,CHLOROPIDAE18 (Chl. : Dip. ),1182,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11255,"(16, 11)",0.0004180602006688963,polymorpha,8,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11256,"(16, 12)",0.0004180602006688963,Lasioglossum (Carinate Evylaeus) duplex (Hal. : Hym. ),1380,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11257,"(16, 13)",0.0004180602006688963,Lasioglossum (El.) japonicum (Hal. : Hym. ),1382,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11258,"(16, 14)",0.00020903010033444816,TACHINIDAE21 (Tac. : Dip. ),1591,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11259,"(16, 15)",0.00020903010033444816,Oxycetonia jucunda (Sca. : Col. ),1491,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11260,"(16, 16)",0.00020903010033444816,Nipponovalgus angusticollis (Sca. : Col. ),1472,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11261,"(16, 17)",0.00020903010033444816,EPHYDRIDAE5 (Eph. : Dip. ),1300,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11262,"(16, 18)",0.00020903010033444816,EPHYDRIDAE4 (Eph. : Dip. ),1299,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11263,"(16, 19)",0.00020903010033444816,Dermestes haemorrhoidalis (Der. : Col. ),1237,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11264,"(17, 1)",0.010451505016722405,controversa,90,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11265,"(17, 2)",0.002926421404682274,Anthromacra viriclissima (Lag. : Col. ),1067,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11266,"(17, 3)",0.001254180602006689,Lasioglossum (Lasioglossum) proximatum (Hal. : Hym. ),1393,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11267,"(17, 4)",0.0006270903010033445,Demonax transilis (Cer. : Col. ),1235,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11268,"(17, 5)",0.0006270903010033445,Formica sp. (For. : Hym. ),1319,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11269,"(17, 6)",0.0004180602006688963,Camponotus obscripes (For. : Hym. ),1135,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11270,"(17, 7)",0.0004180602006688963,Corymbas nipponica (Ten. : Hym. ),1220,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11271,"(17, 8)",0.0004180602006688963,HELIOZELIDAE1 (Hel. : Lep. ),1327,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11272,"(17, 9)",0.0004180602006688963,Vuilletus viridissllis (Ela. : Col. ),1661,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11273,"(17, 10)",0.0004180602006688963,Oncomerella venosa (Oed. : Col. ),1483,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11274,"(17, 11)",0.00020903010033444816,Zaraea fasciata (Cim. : Hym. ),1670,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11275,"(17, 12)",0.00020903010033444816,japonica,15,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11276,"(17, 13)",0.00020903010033444816,TISCHERIIDAE1 (Tis. : Lep. ),1645,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11277,"(17, 14)",0.00020903010033444816,TACHINIDAE79 (Tac. : Dip. ),1611,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11278,"(17, 15)",0.00020903010033444816,TACHINIDAE61 (Tac. : Dip. ),1604,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11279,"(17, 16)",0.00020903010033444816,SCIARIDAE9 (Sci. : Dip. ),1563,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11280,"(17, 17)",0.00020903010033444816,SCIARIDAE10 (Sci. : Dip. ),1555,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11281,"(17, 18)",0.00020903010033444816,Pelatines striatipennis (Sil. : Col. ),1502,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
11282,"(17, 19)",0.00020903010033444816,NEPTICULIDAE1 (Nep. : Lep. ),1470,1,monopartite,NA,NA,5.399571012602261,770,38,3,37,2.923000693451678,0.2743263338183498
